sample_idx,codec_score,codec_memorized
205,1.0,1
206,1.0,1
207,1.0,1
208,1.0,1
209,1.0,1
210,0.0,0
211,0.0,0
212,1.0,1
213,1.0,1
214,0.0,0
215,0.0,0
216,1.0,1
217,1.0,1
218,1.0,1
219,1.0,1
220,1.0,1
221,1.0,1
222,1.0,1
223,1.0,1
224,1.0,1
225,1.0,1
226,0.0,0
227,1.0,1
228,1.0,1
229,1.0,1
230,1.0,1
231,0.0,0
232,0.0,0
233,1.0,1
234,1.0,1
235,0.0,0
236,0.0,0
237,1.0,1
238,1.0,1
239,1.0,1
240,1.0,1
241,0.0,0
242,1.0,1
243,0.0,0
244,0.0,0
245,0.0,0
246,1.0,1
247,1.0,1
248,1.0,1
249,1.0,1
250,1.0,1
251,0.0,0
252,1.0,1
253,1.0,1
254,1.0,1
255,0.0,0
256,1.0,1
257,1.0,1
258,0.0,0
259,0.0,0
260,1.0,1
261,0.0,0
262,1.0,1
263,1.0,1
264,0.0,0
265,0.0,0
266,1.0,1
267,1.0,1
268,1.0,1
269,1.0,1
270,1.0,1
271,1.0,1
272,1.0,1
273,0.0,0
274,1.0,1
275,0.0,0
276,0.0,0
277,0.0,0
278,1.0,1
279,0.0,0
280,1.0,1
281,1.0,1
282,0.0,0
283,0.0,0
284,0.0,0
285,1.0,1
286,1.0,1
287,1.0,1
288,0.0,0
289,1.0,1
290,1.0,1
291,1.0,1
292,1.0,1
293,1.0,1
294,1.0,1
295,1.0,1
296,0.0,0
297,1.0,1
298,0.0,0
299,1.0,1
300,1.0,1
301,0.0,0
302,1.0,1
303,0.0,0
304,1.0,1
305,1.0,1
306,0.0,0
307,1.0,1
308,1.0,1
309,0.0,0
310,0.0,0
311,0.0,0
312,1.0,1
313,0.0,0
314,0.0,0
315,0.0,0
316,0.0,0
317,1.0,1
318,1.0,1
319,1.0,1
320,1.0,1
321,1.0,1
322,1.0,1
323,1.0,1
324,1.0,1
325,1.0,1
326,1.0,1
327,1.0,1
328,0.0,0
329,0.0,0
330,1.0,1
331,1.0,1
332,0.0,0
333,1.0,1
334,1.0,1
335,1.0,1
336,0.0,0
337,1.0,1
338,1.0,1
339,0.0,0
340,1.0,1
341,1.0,1
342,1.0,1
343,1.0,1
344,1.0,1
345,1.0,1
346,1.0,1
347,1.0,1
348,0.0,0
349,1.0,1
350,1.0,1
351,0.0,0
352,1.0,1
353,1.0,1
354,0.0,0
355,1.0,1
356,0.0,0
357,1.0,1
358,1.0,1
359,1.0,1
360,1.0,1
361,1.0,1
362,1.0,1
363,1.0,1
364,0.0,0
365,1.0,1
366,1.0,1
367,0.0,0
368,1.0,1
369,1.0,1
370,1.0,1
371,1.0,1
372,1.0,1
373,0.0,0
374,0.0,0
375,1.0,1
376,1.0,1
377,1.0,1
378,1.0,1
379,1.0,1
380,1.0,1
381,0.0,0
382,1.0,1
383,1.0,1
384,1.0,1
385,1.0,1
386,1.0,1
387,1.0,1
388,0.0,0
389,0.0,0
390,0.0,0
391,1.0,1
392,1.0,1
393,1.0,1
394,1.0,1
395,0.0,0
396,1.0,1
397,1.0,1
398,1.0,1
399,1.0,1
400,0.0,0
401,1.0,1
402,1.0,1
403,1.0,1
404,0.0,0
405,1.0,1
406,1.0,1
407,1.0,1
408,1.0,1
409,1.0,1
410,0.0,0
411,1.0,1
412,0.0,0
413,0.0,0
414,1.0,1
415,1.0,1
416,1.0,1
417,0.0,0
418,0.0,0
419,1.0,1
420,1.0,1
421,0.0,0
422,1.0,1
423,1.0,1
424,1.0,1
425,0.0,0
426,1.0,1
427,1.0,1
428,1.0,1
429,1.0,1
430,1.0,1
431,0.0,0
432,0.0,0
433,1.0,1
434,1.0,1
435,0.0,0
436,1.0,1
437,1.0,1
438,0.0,0
439,1.0,1
440,1.0,1
441,1.0,1
442,1.0,1
443,1.0,1
444,0.0,0
445,1.0,1
446,0.0,0
447,1.0,1
448,0.0,0
449,1.0,1
450,0.0,0
451,0.0,0
452,0.0,0
453,1.0,1
454,1.0,1
455,1.0,1
456,1.0,1
457,1.0,1
458,1.0,1
459,1.0,1
460,1.0,1
461,0.0,0
462,1.0,1
463,1.0,1
464,1.0,1
465,1.0,1
466,0.0,0
467,1.0,1
468,1.0,1
469,1.0,1
470,1.0,1
471,1.0,1
472,1.0,1
473,1.0,1
474,0.0,0
475,1.0,1
476,1.0,1
477,1.0,1
478,1.0,1
479,1.0,1
480,1.0,1
481,1.0,1
482,0.0,0
483,1.0,1
484,0.0,0
485,0.0,0
486,1.0,1
487,1.0,1
488,1.0,1
489,0.0,0
490,1.0,1
491,1.0,1
492,1.0,1
493,1.0,1
494,1.0,1
495,0.0,0
496,0.0,0
497,0.0,0
498,0.0,0
499,1.0,1
500,1.0,1
501,0.0,0
502,1.0,1
503,1.0,1
504,0.0,0
505,1.0,1
506,1.0,1
507,1.0,1
508,1.0,1
509,1.0,1
510,0.0,0
511,1.0,1
512,0.0,0
513,1.0,1
514,1.0,1
515,0.0,0
516,0.0,0
517,1.0,1
518,1.0,1
519,0.0,0
520,1.0,1
521,1.0,1
522,1.0,1
523,1.0,1
524,0.0,0
525,1.0,1
526,0.0,0
527,1.0,1
528,1.0,1
529,0.0,0
530,0.0,0
531,0.0,0
532,1.0,1
533,1.0,1
534,0.0,0
535,1.0,1
536,1.0,1
537,1.0,1
538,1.0,1
539,1.0,1
540,0.0,0
541,1.0,1
542,0.0,0
543,1.0,1
544,1.0,1
545,0.0,0
546,1.0,1
547,0.0,0
548,1.0,1
549,1.0,1
550,1.0,1
551,0.0,0
552,1.0,1
553,1.0,1
554,0.0,0
555,1.0,1
556,0.0,0
557,0.0,0
558,1.0,1
559,0.0,0
560,1.0,1
561,0.0,0
562,1.0,1
563,0.0,0
564,1.0,1
565,1.0,1
566,1.0,1
567,0.0,0
568,1.0,1
569,1.0,1
570,0.0,0
571,1.0,1
572,0.0,0
573,1.0,1
574,1.0,1
575,1.0,1
576,1.0,1
577,0.0,0
578,1.0,1
579,1.0,1
580,1.0,1
581,0.0,0
582,1.0,1
583,0.0,0
584,1.0,1
585,0.0,0
586,1.0,1
587,1.0,1
588,1.0,1
589,0.0,0
590,1.0,1
591,1.0,1
592,1.0,1
593,1.0,1
594,1.0,1
595,0.0,0
596,1.0,1
597,0.0,0
598,0.0,0
599,1.0,1
600,1.0,1
601,1.0,1
602,1.0,1
603,0.0,0
604,0.0,0
605,1.0,1
606,1.0,1
607,0.0,0
608,1.0,1
609,1.0,1
610,1.0,1
611,0.0,0
612,0.0,0
613,1.0,1
614,1.0,1
615,1.0,1
616,0.0,0
617,1.0,1
618,1.0,1
619,1.0,1
620,1.0,1
621,1.0,1
622,1.0,1
623,0.0,0
624,1.0,1
625,0.0,0
626,1.0,1
627,1.0,1
628,0.0,0
629,1.0,1
630,1.0,1
631,0.0,0
632,1.0,1
633,1.0,1
634,1.0,1
635,0.0,0
636,1.0,1
637,1.0,1
638,0.0,0
639,1.0,1
640,0.0,0
641,1.0,1
642,0.0,0
643,1.0,1
644,1.0,1
645,1.0,1
646,1.0,1
647,0.0,0
648,0.0,0
649,1.0,1
650,1.0,1
651,1.0,1
652,1.0,1
653,1.0,1
654,1.0,1
655,1.0,1
656,1.0,1
657,0.0,0
658,1.0,1
659,1.0,1
660,1.0,1
661,1.0,1
662,1.0,1
663,1.0,1
664,0.0,0
665,1.0,1
666,1.0,1
667,0.0,0
668,1.0,1
669,1.0,1
670,0.0,0
671,1.0,1
672,1.0,1
673,0.0,0
674,1.0,1
675,0.0,0
676,0.0,0
677,0.0,0
678,1.0,1
679,1.0,1
680,1.0,1
681,1.0,1
682,1.0,1
683,1.0,1
684,1.0,1
685,0.0,0
686,0.0,0
687,1.0,1
688,0.0,0
689,1.0,1
690,1.0,1
691,1.0,1
692,1.0,1
693,1.0,1
694,1.0,1
695,1.0,1
696,0.0,0
697,1.0,1
698,1.0,1
699,1.0,1
700,1.0,1
701,0.0,0
702,0.0,0
703,1.0,1
704,0.0,0
705,0.0,0
706,1.0,1
707,0.0,0
708,1.0,1
709,0.0,0
710,1.0,1
711,1.0,1
712,1.0,1
713,1.0,1
714,1.0,1
715,1.0,1
716,1.0,1
717,1.0,1
718,0.0,0
719,1.0,1
720,0.0,0
721,1.0,1
722,0.0,0
723,0.0,0
724,1.0,1
725,1.0,1
726,1.0,1
727,1.0,1
728,1.0,1
729,0.0,0
730,1.0,1
731,0.0,0
732,1.0,1
733,1.0,1
734,1.0,1
735,1.0,1
736,1.0,1
737,1.0,1
738,1.0,1
739,1.0,1
740,1.0,1
741,1.0,1
742,1.0,1
743,0.0,0
744,1.0,1
745,0.0,0
746,0.0,0
747,0.0,0
748,1.0,1
749,1.0,1
750,0.0,0
751,0.0,0
752,1.0,1
753,1.0,1
754,1.0,1
755,1.0,1
756,1.0,1
757,1.0,1
758,1.0,1
759,0.0,0
760,1.0,1
761,1.0,1
762,0.0,0
763,1.0,1
764,1.0,1
765,0.0,0
766,1.0,1
767,1.0,1
768,1.0,1
769,1.0,1
770,1.0,1
771,1.0,1
772,1.0,1
773,1.0,1
774,1.0,1
775,0.0,0
776,1.0,1
777,1.0,1
778,1.0,1
779,1.0,1
780,1.0,1
781,1.0,1
782,0.0,0
783,1.0,1
784,1.0,1
785,0.0,0
786,1.0,1
787,1.0,1
788,0.0,0
789,1.0,1
790,1.0,1
791,1.0,1
792,1.0,1
793,0.0,0
794,1.0,1
795,1.0,1
796,0.0,0
797,0.0,0
798,1.0,1
799,1.0,1
800,1.0,1
801,1.0,1
802,0.0,0
803,1.0,1
804,1.0,1
805,1.0,1
806,1.0,1
807,0.0,0
808,1.0,1
809,1.0,1
810,1.0,1
811,1.0,1
812,0.0,0
813,0.0,0
814,1.0,1
815,1.0,1
816,1.0,1
817,1.0,1
818,0.0,0
819,0.0,0
820,1.0,1
821,1.0,1
822,1.0,1
823,1.0,1
824,0.0,0
825,1.0,1
826,1.0,1
827,1.0,1
828,1.0,1
829,0.0,0
830,1.0,1
831,0.0,0
832,0.0,0
833,1.0,1
834,1.0,1
835,1.0,1
836,1.0,1
837,1.0,1
838,0.0,0
839,1.0,1
840,0.0,0
841,0.0,0
842,1.0,1
843,0.0,0
844,1.0,1
845,1.0,1
846,0.0,0
847,0.0,0
848,1.0,1
849,1.0,1
850,1.0,1
851,1.0,1
852,1.0,1
853,1.0,1
854,1.0,1
855,0.0,0
856,1.0,1
857,0.0,0
858,1.0,1
859,1.0,1
860,0.0,0
861,1.0,1
862,1.0,1
863,0.0,0
864,1.0,1
865,1.0,1
866,0.0,0
867,1.0,1
868,1.0,1
869,1.0,1
870,1.0,1
871,0.0,0
872,1.0,1
873,1.0,1
874,0.0,0
875,1.0,1
876,1.0,1
877,1.0,1
878,0.0,0
879,0.0,0
880,0.0,0
881,1.0,1
882,0.0,0
883,1.0,1
884,1.0,1
885,1.0,1
886,0.0,0
887,0.0,0
888,1.0,1
889,1.0,1
890,1.0,1
891,1.0,1
892,1.0,1
893,0.0,0
894,1.0,1
895,1.0,1
896,1.0,1
897,1.0,1
898,1.0,1
899,1.0,1
900,0.0,0
901,1.0,1
902,1.0,1
903,1.0,1
904,1.0,1
905,1.0,1
906,0.0,0
907,0.0,0
908,1.0,1
909,1.0,1
910,1.0,1
911,0.0,0
912,1.0,1
913,1.0,1
914,1.0,1
915,1.0,1
916,1.0,1
917,0.0,0
918,1.0,1
919,1.0,1
920,0.0,0
921,1.0,1
922,1.0,1
923,1.0,1
924,1.0,1
925,1.0,1
926,1.0,1
927,0.0,0
928,1.0,1
929,1.0,1
930,1.0,1
931,1.0,1
932,1.0,1
933,1.0,1
934,1.0,1
935,1.0,1
936,1.0,1
937,1.0,1
938,0.0,0
939,1.0,1
940,1.0,1
941,1.0,1
942,0.0,0
943,0.0,0
944,0.0,0
945,1.0,1
946,0.0,0
947,0.0,0
948,1.0,1
949,0.0,0
950,1.0,1
951,1.0,1
952,1.0,1
953,0.0,0
954,1.0,1
955,0.0,0
956,0.0,0
957,1.0,1
958,0.0,0
959,1.0,1
960,0.0,0
961,1.0,1
962,1.0,1
963,1.0,1
964,0.0,0
965,1.0,1
966,1.0,1
967,0.0,0
968,1.0,1
969,1.0,1
970,0.0,0
971,1.0,1
972,1.0,1
973,1.0,1
974,1.0,1
975,1.0,1
976,1.0,1
977,0.0,0
978,1.0,1
979,1.0,1
980,1.0,1
981,0.0,0
982,1.0,1
983,1.0,1
984,0.0,0
985,0.0,0
986,1.0,1
987,1.0,1
988,0.0,0
989,1.0,1
990,1.0,1
991,1.0,1
992,1.0,1
993,0.0,0
994,1.0,1
995,0.0,0
996,1.0,1
997,1.0,1
998,0.0,0
999,0.0,0
